ansatz_name,trotter_steps,threshold_gamma,max_evals,cx_error_prob,energy,optimal_parameters
tVHA,1.0,0.530750641794,1000,0.0,-8.8688488946,"[3.4229007455276426, 1.5110711696089474, 1.8137609517260167]"
tVHA,1.0,0.536532482736,1000,0.0,-8.868796303612,"[3.415700333471503, 1.4992190408981483, 1.8016106237764387]"
tVHA,1.0,0.541659503706,1000,0.0,-8.869187731554,"[3.4425500718885997, 1.5086427264381053, 1.8169799027675853]"
tVHA,1.0,0.546786524677,1000,0.0,-8.869240802542,"[3.452028573817265, 1.523985169263036, 1.8313410622531492]"
tVHA,1.0,0.551913545648,1000,0.0,-8.869577613203,"[3.469207747430225, 1.5196164800877032, 1.8312125401730115]"
tVHA,1.0,0.557040566618,1000,0.0,-8.869577613203,"[3.469207747430225, 1.5196164800877032, 1.8312125401730115]"
tVHA,1.0,0.561781322516,1000,0.0,-8.869553452555,"[3.470775599946167, 1.5196060772984994, 1.829643880595225]"
tVHA,1.0,0.566522078414,1000,0.0,-8.869452594325,"[3.3890199760353283, 1.5005199908736946, 1.8118638943343273]"
tVHA,1.0,0.566522078415,1000,0.0,-8.868357924928,"[3.5499165071363596, 1.4650781164137792, 1.7229873591832685]"
tVHA,1.0,0.571258166226,1000,0.0,-8.868357924932,"[3.549914361642563, 1.4650784994624573, 1.7229886209046579]"
tVHA,1.0,0.575994254037,1000,0.0,-8.867928418162,"[3.5143287954308353, 1.3916846343655327, 1.6389174824363952]"
tVHA,1.0,0.580360998383,1000,0.0,-8.867916718121,"[3.512326721805953, 1.3888979144659426, 1.6364671994405924]"
tVHA,1.0,0.584727742728,1000,0.0,-8.867928418162,"[3.5143287954308353, 1.3916846343655327, 1.6389174824363952]"
tVHA,1.0,0.589039200222,1000,0.0,-8.868559506388,"[3.6490442784505204, 1.5103010934058554, 1.7665882012137306]"
tVHA,1.0,0.593350657715,1000,0.0,-8.867903722608,"[3.573461821361112, 1.3851692811710845, 1.6320460195080189]"
tVHA,1.0,0.597662115209,1000,0.0,-8.868576226845,"[3.6418048329683987, 1.509770173853325, 1.7674046144129205]"
tVHA,1.0,0.601973572702,1000,0.0,-8.868494884544,"[3.629976583386312, 1.487288878385847, 1.7481044229239728]"
tVHA,1.0,0.606254306312,1000,0.0,-8.86866482609,"[3.639192961717864, 1.5211994565301243, 1.7810977629864473]"
tVHA,1.0,0.610535039921,1000,0.0,-8.867941612909,"[3.5686155020464088, 1.392350570848084, 1.6360170791828386]"
tVHA,1.0,0.61481577353,1000,0.0,-8.867931484849,"[3.5524972922330527, 1.3879593994563606, 1.635979997839399]"
tVHA,1.0,0.619096507139,1000,0.0,-8.868568895459,"[3.646970906274273, 1.5088747663447222, 1.7664461591694318]"
tVHA,1.0,0.623377240748,1000,0.0,-8.868605725016,"[3.634786087195141, 1.5133243769655875, 1.771478814164502]"
tVHA,1.0,0.627657974357,1000,0.0,-8.867935573951,"[3.551580432323594, 1.3886258614858538, 1.636676223421459]"
tVHA,1.0,0.631938707966,1000,0.0,-8.868004935609,"[3.581017525640663, 1.4115786483632426, 1.6558614098210194]"
tVHA,1.0,0.636219441576,1000,0.0,-8.868572598779,"[3.648941404057365, 1.5102495597551902, 1.7678173098903471]"
tVHA,1.0,0.640434286211,1000,0.0,-8.867992470404,"[3.6316859855967265, 1.3968556837863693, 1.6466872939624522]"
tVHA,1.0,0.644649130847,1000,0.0,-8.867873478499,"[3.5773786099824267, 1.382148114162898, 1.6271857498514213]"
tVHA,1.0,0.648863975483,1000,0.0,-8.867858393073,"[3.573585578579575, 1.3809384019763957, 1.6255777758036385]"
tVHA,1.0,0.653078820119,1000,0.0,-8.868024901131,"[3.5923443762786613, 1.413772772724831, 1.6586433854784963]"
tVHA,1.0,0.657293664754,1000,0.0,-8.868436334259,"[3.5695041011569377, 1.4913786810065313, 1.7440366158891656]"
tVHA,1.0,0.66150850939,1000,0.0,-8.868027553007,"[3.59223775247761, 1.4136380613718238, 1.6587436822670716]"
tVHA,1.0,0.665723354026,1000,0.0,-8.868432200589,"[3.5652637644417062, 1.4828419207400232, 1.7372298796469563]"
tVHA,1.0,0.669938198662,1000,0.0,-8.868461469533,"[3.5711243692657235, 1.490448268619339, 1.7455642975242662]"
tVHA,1.0,0.673797989548,1000,0.0,-8.868078744733,"[3.611535963352156, 1.4192676651936131, 1.66528908784759]"
tVHA,1.0,0.677657780434,1000,0.0,-8.868081285861,"[3.6186016867373034, 1.4206703312021383, 1.66680519611465]"
tVHA,1.0,0.681346832573,1000,0.0,-8.868081092826,"[3.6178085570349086, 1.419922855971534, 1.6660117110053903]"
tVHA,1.0,0.685035884712,1000,0.0,-8.86808128586,"[3.6185946641528792, 1.4206575017634449, 1.6667956497763363]"
tVHA,1.0,0.68870830281,1000,0.0,-8.868060258146,"[3.620214973114503, 1.4167544217187615, 1.6627401461866205]"
tVHA,1.0,0.692380720908,1000,0.0,-8.868066442775,"[3.617315375097042, 1.417156551614014, 1.6632647251277737]"
tVHA,1.0,0.695898965478,1000,0.0,-8.868565437078,"[3.660908891301581, 1.4996506909855376, 1.7600873134075512]"
tVHA,1.0,0.699417210049,1000,0.0,-8.868078725463,"[3.6198669228732285, 1.4216335196921501, 1.6669242199973935]"
tVHA,1.0,0.702935454619,1000,0.0,-8.868439181808,"[3.5777488899324155, 1.4838930644821944, 1.7431173569047815]"
tVHA,1.0,0.70645369919,1000,0.0,-8.868026627913,"[3.5947480205064504, 1.4107492120228466, 1.6562235106441938]"
tVHA,1.0,0.709938148629,1000,0.0,-8.86799028557,"[3.547948312691351, 1.4067974083617945, 1.6503434077480015]"
tVHA,1.0,0.713422598069,1000,0.0,-8.868045700586,"[3.592824762694307, 1.4134191020758586, 1.658421250073196]"
tVHA,1.0,0.716907047508,1000,0.0,-8.867964884222,"[3.5221061802948936, 1.400824352211153, 1.6442397120236443]"
tVHA,1.0,0.720391496947,1000,0.0,-8.867984678923,"[3.547689801211982, 1.4055806037722016, 1.6493418676610716]"
tVHA,1.0,0.723871704358,1000,0.0,-8.86824799765,"[3.593450016972726, 1.5177726747803193, 1.6938412546760109]"
tVHA,1.0,0.727351911769,1000,0.0,-8.867755041101,"[3.58271752192441, 1.4770776679310738, 1.582169262398771]"
tVHA,1.0,0.730772198126,1000,0.0,-8.867860639664,"[3.6462900558949682, 1.4926335231403636, 1.5983625931692607]"
tVHA,1.0,0.730772198127,1000,0.0,-8.867815794297,"[3.660373699390421, 1.4870492080972353, 1.5930742299887988]"
tVHA,1.0,0.734192484484,1000,0.0,-8.867815893183,"[3.6604325749362916, 1.4870928430223889, 1.5931147351520922]"
tVHA,1.0,0.737523319073,1000,0.0,-8.867821974213,"[3.6594969896079053, 1.4876938633646877, 1.5934281603624803]"
tVHA,1.0,0.740854153661,1000,0.0,-8.867821985965,"[3.6594738086607763, 1.488175046791047, 1.5938536344656484]"
tVHA,1.0,0.744184988249,1000,0.0,-8.867874221606,"[3.6493867376945692, 1.493020810985247, 1.5994733594276989]"
tVHA,1.0,0.747515822837,1000,0.0,-8.86764510575,"[3.6326375666425177, 1.4578775738198082, 1.560096629750261]"
tVHA,1.0,0.750518454113,1000,0.0,-8.867845816238,"[3.627836636329687, 1.486790063960405, 1.5940512149668997]"
tVHA,1.0,0.753521085389,1000,0.0,-8.867661398818,"[3.571018480183569, 1.4618517566930815, 1.56583860602395]"
tVHA,1.0,0.756523716665,1000,0.0,-8.867793920001,"[3.585303639231535, 1.4816134969496306, 1.587854077036906]"
tVHA,1.0,0.75952634794,1000,0.0,-8.867788118836,"[3.578562543592155, 1.4800958523837129, 1.5867346842992576]"
tVHA,1.0,0.762528979216,1000,0.0,-8.868379102265,"[3.579703205348157, 1.5809731744837148, 1.696781483685689]"
tVHA,1.0,0.765531610492,1000,0.0,-8.867792344069,"[3.579662391252229, 1.4791468748479417, 1.587505221064813]"
tVHA,1.0,0.768534241767,1000,0.0,-8.868495067907,"[3.62772348866714, 1.6002009131926946, 1.7152724488373812]"
tVHA,1.0,0.768534241768,1000,0.0,-8.868495067906,"[3.6277248813133576, 1.6002031119554925, 1.715274692378075]"
tVHA,1.0,0.771536873043,1000,0.0,-8.867676115621,"[3.5688347455121323, 1.4627675066047412, 1.567198538748288]"
tVHA,1.0,0.774500000153,1000,0.0,-8.868437826592,"[3.736625525906521, 1.579257213067353, 1.692913434815626]"
tVHA,1.0,0.777463127262,1000,0.0,-8.867673535769,"[3.5738342337061475, 1.4646586156972556, 1.5683955814667194]"
tVHA,1.0,0.780426254372,1000,0.0,-8.867662371416,"[3.5516360896955677, 1.4577102056418547, 1.5630827978332236]"
tVHA,1.0,0.783389381481,1000,0.0,-8.86764751596,"[3.5513173159068936, 1.4581364850828031, 1.5622054908437182]"
tVHA,1.0,0.786316481167,1000,0.0,-8.867624027933,"[3.5501775022178372, 1.452933293931794, 1.5572398559254754]"
tVHA,1.0,0.786316481168,1000,0.0,-8.867625736384,"[3.5464682054083765, 1.448839252175254, 1.556946595902713]"
tVHA,1.0,0.789243580854,1000,0.0,-8.867625736389,"[3.5464666740528297, 1.4488353498049824, 1.5569444367680454]"
tVHA,1.0,0.792166786159,1000,0.0,-8.86764597415,"[3.5470388720937196, 1.45100127832477, 1.5595791063885138]"
tVHA,1.0,0.79216678616,1000,0.0,-8.867648657774,"[3.5472729381953907, 1.4512352096064292, 1.5604357894904204]"
tVHA,1.0,0.795089991465,1000,0.0,-8.867650852535,"[3.5469546642689047, 1.4514409504388999, 1.5606757830609628]"
tVHA,1.0,0.797938150499,1000,0.0,-8.867769955905,"[3.5577050886319155, 1.456717811781758, 1.566961315445505]"
tVHA,1.0,0.800786309532,1000,0.0,-8.867772680714,"[3.557643882751023, 1.4573018075173203, 1.5675429987848086]"
tVHA,1.0,0.800786309533,1000,0.0,-8.867614800888,"[3.5682113675568345, 1.4768169347003517, 1.5354341029708933]"
tVHA,1.0,0.803531637079,1000,0.0,-8.86761172465,"[3.5685737003422613, 1.4766171564189459, 1.535048254280591]"
tVHA,1.0,0.806276964626,1000,0.0,-8.867629540625,"[3.589621839096555, 1.519005654898553, 1.5288714181764562]"
tVHA,1.0,0.808969140585,1000,0.0,-8.868343044268,"[3.639106905286978, 1.6351332669324892, 1.647109798849288]"
tVHA,1.0,0.811661316544,1000,0.0,-8.867720244166,"[3.568397940108333, 1.5273479382952697, 1.5382730768717323]"
tVHA,1.0,0.814254140714,1000,0.0,-8.867783876208,"[3.556848251421486, 1.5282429924724175, 1.540103988058401]"
tVHA,1.0,0.816846964884,1000,0.0,-8.86774835486,"[3.575022682722007, 1.5357383027524507, 1.5440054681786797]"
tVHA,1.0,0.819439789054,1000,0.0,-8.867665125324,"[3.5953893526867704, 1.527875345233393, 1.5324383188043302]"
tVHA,1.0,0.822032613224,1000,0.0,-8.867664958833,"[3.5948342765863943, 1.5282874624901348, 1.533156899250919]"
tVHA,1.0,0.824556908109,1000,0.0,-8.868647872695,"[3.633127067592472, 1.665045960829341, 1.6861026619873059]"
tVHA,1.0,0.827081202994,1000,0.0,-8.868133375436,"[3.6134978340232795, 1.5517542533132271, 1.5838305450295653]"
tVHA,1.0,0.829582902279,1000,0.0,-8.86819334651,"[3.577494251171003, 1.559026486132247, 1.5922079875278603]"
tVHA,1.0,0.832084601565,1000,0.0,-8.868134675896,"[3.611752805710048, 1.5573417428788574, 1.5882403525782336]"
tVHA,1.0,0.834563890024,1000,0.0,-8.869007378145,"[3.64208288552838, 1.691516151719648, 1.730769626703049]"
tVHA,1.0,0.837043178484,1000,0.0,-8.868933619471,"[3.6502187128310757, 1.686292859141973, 1.7210046512100816]"
tVHA,1.0,0.839500644898,1000,0.0,-8.869613898791,"[3.6915922362242823, 1.7756412709516483, 1.826998714057295]"
tVHA,1.0,0.841958111312,1000,0.0,-8.869698045152,"[3.674724960955216, 1.7962024718594525, 1.838536980371181]"
tVHA,1.0,0.844413398226,1000,0.0,-8.869455908692,"[3.590534495185283, 1.7662095342924373, 1.8117897071126339]"
tVHA,1.0,0.846868685139,1000,0.0,-8.869502661063,"[3.6876109723070924, 1.7762675905441856, 1.8187563288926492]"
tVHA,1.0,0.849323972053,1000,0.0,-8.869541997758,"[3.584812676386057, 1.769083338479427, 1.8151359532157123]"
tVHA,1.0,0.851779258967,1000,0.0,-8.869604007524,"[3.6992486958160855, 1.7880667513440593, 1.8279911291660178]"
tVHA,1.0,0.854197659367,1000,0.0,-8.869050068554,"[3.5557013320050608, 1.7023435789936596, 1.74018164495154]"
tVHA,1.0,0.856616059768,1000,0.0,-8.868225175796,"[3.610312686844078, 1.5682343838374844, 1.6004110813840375]"
tVHA,1.0,0.85889372914,1000,0.0,-8.86897364127,"[3.5442770542938216, 1.6811513169899208, 1.723325244461762]"
tVHA,1.0,0.861171398512,1000,0.0,-8.869741924645,"[3.697649499831183, 1.8120123209019554, 1.8497023265055548]"
tVHA,1.0,0.863414474632,1000,0.0,-8.869609844512,"[3.7042122481390014, 1.7843089513999804, 1.831158894707099]"
tVHA,1.0,0.865657550752,1000,0.0,-8.869626220479,"[3.6957351992239804, 1.7947396632385813, 1.8404550706287752]"
tVHA,1.0,0.867900626872,1000,0.0,-8.869640145347,"[3.6299942439941417, 1.798994735965799, 1.8433820086209722]"
tVHA,1.0,0.870143702992,1000,0.0,-8.868263169069,"[3.620067291342524, 1.578284113146628, 1.6096940468396344]"
tVHA,1.0,0.872386779112,1000,0.0,-8.869809323426,"[3.7741042654296546, 1.819583226628658, 1.8603483003850925]"
tVHA,1.0,0.874629855231,1000,0.0,-8.868937364469,"[3.653596815504372, 1.6835716522373039, 1.7238568410487325]"
tVHA,1.0,0.876872931351,1000,0.0,-8.868130655537,"[3.5311512772175897, 1.554335525729895, 1.589499347612029]"
tVHA,1.0,0.879116007471,1000,0.0,-8.868201016451,"[3.6105481850714884, 1.5674036803064255, 1.600951622140496]"
tVHA,1.0,0.881263055525,1000,0.0,-8.868097733617,"[3.6589686900407914, 1.572631322332958, 1.6012870317843997]"
tVHA,1.0,0.883410103579,1000,0.0,-8.867743967002,"[3.6717417098842597, 1.5233854491069074, 1.5475218616528013]"
tVHA,1.0,0.885557151633,1000,0.0,-8.8677096695,"[3.6727222523283714, 1.5213045418856752, 1.5449904825672336]"
tVHA,1.0,0.887704199687,1000,0.0,-8.867932181446,"[3.6879423711337984, 1.5584558844468255, 1.584734840757411]"
tVHA,1.0,0.889752779626,1000,0.0,-8.868549537741,"[3.7090855328880554, 1.6510686988300463, 1.683668120499039]"
tVHA,1.0,0.891801359566,1000,0.0,-8.867938032039,"[3.6816953446271814, 1.558262311398293, 1.5846242408637754]"
tVHA,1.0,0.893849939505,1000,0.0,-8.86786015414,"[3.667227095917023, 1.5406711017005337, 1.5680933232308483]"
tVHA,1.0,0.895898519445,1000,0.0,-8.867942922336,"[3.687105167253537, 1.5597349959394886, 1.5861899576022447]"
tVHA,1.0,0.89784135413,1000,0.0,-8.867986585917,"[3.681424333284423, 1.5692221042164558, 1.5938684622690436]"
tVHA,1.0,0.899784188816,1000,0.0,-8.868035298152,"[3.6882336908833073, 1.5713119270799791, 1.6019731133732233]"
tVHA,1.0,0.901727023502,1000,0.0,-8.868624151846,"[3.7110845546380773, 1.67060777006759, 1.7052460450032338]"
tVHA,1.0,0.901727023502,1000,1e-05,-8.846256500802,"[3.672523709241334, 1.5307050234052832, 1.5610663330847343]"
tVHA,1.0,0.901727023502,1000,0.0001,-8.657082208665,"[3.5083188263643397, 1.2643515346319645, 1.3260472534826935]"
tVHA,1.0,0.901727023502,1000,0.001,-7.261874983819,"[2.350760090311166, 0.3050862064920977, 0.38621699863230374]"
tVHA,1.0,0.903669858188,1000,0.0,-8.867957585329,"[3.688830539370098, 1.5617111169664861, 1.5883194417588256]"
tVHA,1.0,0.905529426185,1000,0.0,-8.867812209243,"[3.669699564877014, 1.5278665469320662, 1.5568657322354933]"
tVHA,1.0,0.907388994182,1000,0.0,-8.868986846584,"[3.7378047712136473, 1.721712277652229, 1.7556074524044496]"
tVHA,1.0,0.909027329133,1000,0.0,-8.867830773345,"[3.6550369245515757, 1.5422655965926282, 1.5647785342445]"
tVHA,1.0,0.910665664083,1000,0.0,-8.868337613533,"[3.7013966148360664, 1.6294268738290965, 1.6563225323123507]"
tVHA,1.0,0.912303999034,1000,0.0,-8.867743589355,"[3.636330415716487, 1.533829609345998, 1.5608258781662676]"
tVHA,1.0,0.913942333985,1000,0.0,-8.867743340814,"[3.649387598520759, 1.5343879089631165, 1.5584978955733824]"
tVHA,1.0,0.915580668936,1000,0.0,-8.867695930623,"[3.6326517292668816, 1.5291265088622974, 1.553741173062365]"
tVHA,1.0,0.917219003887,1000,0.0,-8.867667748413,"[3.621218622068589, 1.5245216709732883, 1.5518780071089324]"
tVHA,1.0,0.918857338837,1000,0.0,-8.867644128895,"[3.6021205911965257, 1.5188052226639046, 1.5464043775256453]"
tVHA,1.0,0.920495673788,1000,0.0,-8.867628683837,"[3.6175895872031534, 1.5209120038822932, 1.5461032947855173]"
tVHA,1.0,0.92212081917,1000,0.0,-8.867553558222,"[3.543627866068598, 1.511907939779707, 1.535665087156599]"
tVHA,1.0,0.923745964552,1000,0.0,-8.867601634658,"[3.6277545599203145, 1.5228194659936505, 1.5461057810816325]"
tVHA,1.0,0.925235545136,1000,0.0,-8.867661884606,"[3.6139663902121004, 1.5199614568881321, 1.5538805818152004]"
tVHA,1.0,0.926725125719,1000,0.0,-8.867665305649,"[3.6290809182567276, 1.5164703642954602, 1.5545350312276427]"
tVHA,1.0,0.92672512572,1000,0.0,-8.867773222353,"[3.635184568529363, 1.5374206837219508, 1.5760830837528568]"
tVHA,1.0,0.928187202955,1000,0.0,-8.867769142879,"[3.635416192957144, 1.5371850170941834, 1.5757977787505393]"
tVHA,1.0,0.929649280191,1000,0.0,-8.867803052957,"[3.6253255134777613, 1.5396516091213188, 1.577812455167992]"
tVHA,1.0,0.931111357427,1000,0.0,-8.867802162992,"[3.6209816471422043, 1.5372586793997425, 1.5759927727289886]"
tVHA,1.0,0.932573434663,1000,0.0,-8.86776890441,"[3.6270984150200105, 1.5326907789879636, 1.5703386838145383]"
tVHA,1.0,0.933939940727,1000,0.0,-8.86773653262,"[3.6077180831958606, 1.524526576814435, 1.564119678899976]"
tVHA,1.0,0.935306446792,1000,0.0,-8.867776593125,"[3.6169303802677155, 1.5291710665222955, 1.5715358744524695]"
tVHA,1.0,0.936642410745,1000,0.0,-8.868844079981,"[3.5925920575622436, 1.7114030849383615, 1.7562180640815035]"
tVHA,1.0,0.937978374699,1000,0.0,-8.868260041747,"[3.6617460690142964, 1.6069103252068317, 1.6537969848489973]"
tVHA,1.0,0.939314338652,1000,0.0,-8.868133618162,"[3.5254937411573906, 1.5907903814639694, 1.6343063545404042]"
tVHA,1.0,0.940650302606,1000,0.0,-8.867729056643,"[3.618257902513723, 1.5197729085820764, 1.5625488284376248]"
tVHA,1.0,0.941986266559,1000,0.0,-8.868147740755,"[3.600238418988786, 1.595937107426348, 1.6388372700515133]"
tVHA,1.0,0.943322230513,1000,0.0,-8.868160545811,"[3.5205506453818116, 1.5933935006174682, 1.6371332995515226]"
tVHA,1.0,0.944658194466,1000,0.0,-8.868330851587,"[3.6734621713870697, 1.629149871475763, 1.6708610316401775]"
tVHA,1.0,0.94599415842,1000,0.0,-8.868799761435,"[3.6726851049254003, 1.6754940510520524, 1.7305479819148877]"
tVHA,1.0,0.947309643424,1000,0.0,-8.867717669014,"[3.563385170325686, 1.505493632291088, 1.5493561829737756]"
tVHA,1.0,0.948625128429,1000,0.0,-8.868975927211,"[3.680154149565438, 1.7210930264431203, 1.7728113599587672]"
tVHA,1.0,0.949876845955,1000,0.0,-8.868794611888,"[3.6696602625997343, 1.6767421344505005, 1.733175865859756]"
tVHA,1.0,0.951128563481,1000,0.0,-8.868964363183,"[3.6899439822395412, 1.7030887030468984, 1.7608983070657456]"
tVHA,1.0,0.952380281008,1000,0.0,-8.869028710512,"[3.694300993515458, 1.7297377651755315, 1.7784399940771802]"
tVHA,1.0,0.953631998534,1000,0.0,-8.868888765553,"[3.6747937276271814, 1.7036886082567904, 1.758458344761902]"
tVHA,1.0,0.954804488895,1000,0.0,-8.868264321279,"[3.6480766673097738, 1.5984155891955423, 1.651203242160366]"
tVHA,1.0,0.955976979256,1000,0.0,-8.868874930977,"[3.6764402745861435, 1.696956768187918, 1.7530992194301365]"
tVHA,1.0,0.957064737724,1000,0.0,-8.868791005427,"[3.6934868200704427, 1.6847939394978146, 1.7420432940658719]"
tVHA,1.0,0.957064737725,1000,0.0,-8.868832787263,"[3.706831290886786, 1.692095809735724, 1.750137841649106]"
tVHA,1.0,0.958152496193,1000,0.0,-8.868835867702,"[3.7074529440532666, 1.6924990443086854, 1.7504998958455853]"
tVHA,1.0,0.959240254661,1000,0.0,-8.868940408615,"[3.7123938348685703, 1.7019661503231334, 1.7615148329612813]"
tVHA,1.0,0.960328013129,1000,0.0,-8.868798434738,"[3.7064890213598396, 1.686215383265559, 1.744065174001068]"
tVHA,1.0,0.961362727431,1000,0.0,-8.86884475725,"[3.7070260784842333, 1.7011066684737197, 1.7571712533883512]"
tVHA,1.0,0.962397441732,1000,0.0,-8.868825274193,"[3.6981857984812248, 1.6920239170479339, 1.7497301597340338]"
tVHA,1.0,0.963432156033,1000,0.0,-8.868891220317,"[3.7155349111763676, 1.7077229334319708, 1.764189929142383]"
tVHA,1.0,0.964466870334,1000,0.0,-8.868851922546,"[3.690793937793827, 1.6975183093509485, 1.7531822077624766]"
tVHA,1.0,0.965429054702,1000,0.0,-8.8690708082,"[3.7571215692725564, 1.7301963365132378, 1.7853754422827866]"
tVHA,1.0,0.96639123907,1000,0.0,-8.868849005035,"[3.6887428810706253, 1.696858355521968, 1.7533979643236601]"
tVHA,1.0,0.967353423438,1000,0.0,-8.868959291035,"[3.6909459850990722, 1.7171397970130882, 1.771814339899638]"
tVHA,1.0,0.968315607806,1000,0.0,-8.868895858336,"[3.6864204805217877, 1.7033651320211407, 1.7584558702584294]"
tVHA,1.0,0.969270097025,1000,0.0,-8.868877533907,"[3.6820715662659476, 1.7012248549765865, 1.75631370576843]"
tVHA,1.0,0.970224586244,1000,0.0,-8.868889091172,"[3.6754756115710006, 1.7035609841839974, 1.7586833720062347]"
tVHA,1.0,0.971179075464,1000,0.0,-8.868881570512,"[3.675316518141563, 1.7022075951637434, 1.7573522259332373]"
tVHA,1.0,0.972133564683,1000,0.0,-8.868828400472,"[3.6673473009100155, 1.6886464448474041, 1.7447756337875135]"
tVHA,1.0,0.973074562581,1000,0.0,-8.869051167239,"[3.680320154026603, 1.7346365510616173, 1.7899292884579578]"
tVHA,1.0,0.97401556048,1000,0.0,-8.868883354077,"[3.6759506314021024, 1.703319132751841, 1.7582525894445262]"
tVHA,1.0,0.974956558378,1000,0.0,-8.868966288607,"[3.6905916709242748, 1.7226754438361844, 1.7773025213444376]"
tVHA,1.0,0.975897556277,1000,0.0,-8.868839697743,"[3.683480060717842, 1.698630899213299, 1.752566862311859]"
tVHA,1.0,0.976816254596,1000,0.0,-8.868840361889,"[3.683534110321182, 1.6987369522982845, 1.7526697793048918]"
tVHA,1.0,0.977734952916,1000,0.0,-8.868841025047,"[3.683591918855699, 1.6988568939475024, 1.7527863960957633]"
tVHA,1.0,0.978541410505,1000,0.0,-8.868896571418,"[3.7026744259085245, 1.7109777390494672, 1.7662738220748238]"
tVHA,1.0,0.979347868094,1000,0.0,-8.868898957842,"[3.6834805571885205, 1.7033886035439019, 1.7594605556532255]"
tVHA,1.0,0.980154325684,1000,0.0,-8.869172998795,"[3.7000644611377433, 1.7630486792631106, 1.8120955691188245]"
tVHA,1.0,0.980960783273,1000,0.0,-8.869139664126,"[3.678606108107484, 1.751663131178045, 1.8003024345931506]"
tVHA,1.0,0.981723272311,1000,0.0,-8.869166121968,"[3.6733976328073044, 1.7557576563423019, 1.8045954153062493]"
tVHA,1.0,0.98248576135,1000,0.0,-8.869184237187,"[3.678313433194718, 1.7562419319148317, 1.806690724016633]"
tVHA,1.0,0.983248250389,1000,0.0,-8.86911642551,"[3.7052540736549213, 1.7472222298731688, 1.8015517513647163]"
tVHA,1.0,0.984010739427,1000,0.0,-8.869003618649,"[3.6900956287953353, 1.7260611740460217, 1.7812511540494154]"
tVHA,1.0,0.984745619291,1000,0.0,-8.869136500645,"[3.6989832583806415, 1.744482944863325, 1.800658379270255]"
tVHA,1.0,0.985480499155,1000,0.0,-8.869154217341,"[3.6911346002061305, 1.7465946231619938, 1.8029033414735318]"
tVHA,1.0,0.986215379018,1000,0.0,-8.86902961753,"[3.7056203555585925, 1.7315115607284928, 1.785951987475138]"
tVHA,1.0,0.986215379019,1000,0.0,-8.869017284544,"[3.6872635793020354, 1.7286300475133003, 1.7839029298797462]"
tVHA,1.0,0.986950258882,1000,0.0,-8.869017284468,"[3.687261598197659, 1.728628076760394, 1.7839002179004257]"
tVHA,1.0,0.987673606365,1000,0.0,-8.86903345419,"[3.6911554906315898, 1.7311771645291385, 1.7861713157119998]"
tVHA,1.0,0.988396953848,1000,0.0,-8.86913917731,"[3.6728119548765243, 1.7465322960536585, 1.8008783646640032]"
tVHA,1.0,0.989092781712,1000,0.0,-8.868590896766,"[3.643629585131972, 1.6615009599399142, 1.707898778167055]"
tVHA,1.0,0.989788609576,1000,0.0,-8.869186644982,"[3.6708712713592724, 1.7488489373137162, 1.801719724364418]"
tVHA,1.0,0.990452577797,1000,0.0,-8.869096354938,"[3.668147787193039, 1.7460824627855642, 1.7960958805864053]"
tVHA,1.0,0.991116546019,1000,0.0,-8.869187591908,"[3.6761187962217776, 1.7494319960178841, 1.802340378624205]"
tVHA,1.0,0.991623499478,1000,0.0,-8.869132865112,"[3.699094232090569, 1.7411732662452255, 1.7928466436859505]"
tVHA,1.0,0.992130452937,1000,0.0,-8.869136943645,"[3.7055766953984577, 1.7426029405099148, 1.7940064803344293]"
